#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AT1G18070	RRP4	3702.AT1G18070.3	3702.AT1G03360.1	0	0	0	0	0.044	0.464	0	0.089	0.492
AT1G18070	F20D22.6	3702.AT1G18070.3	3702.AT1G04170.1	0	0	0.248	0	0.917	0.082	0	0.241	0.951
AT1G18070	RIG	3702.AT1G18070.3	3702.AT1G04270.1	0	0	0	0	0.159	0.732	0.900	0.048	0.975
AT1G18070	emb2394	3702.AT1G18070.3	3702.AT1G05190.1	0	0	0	0	0.164	0.311	0	0.074	0.420
AT1G18070	MEE5	3702.AT1G18070.3	3702.AT1G06220.2	0.140	0	0	0	0.222	0.186	0	0.269	0.548
AT1G18070	RPL4	3702.AT1G18070.3	3702.AT1G07320.1	0	0	0	0	0.235	0.468	0	0.092	0.598
AT1G18070	PAI1	3702.AT1G18070.3	3702.AT1G07780.3	0	0	0	0	0.042	0	0	0.586	0.586
AT1G18070	At1g08700	3702.AT1G18070.3	3702.AT1G08700.1	0	0	0	0	0	0	0	0.400	0.400
AT1G18070	RPT5B	3702.AT1G18070.3	3702.AT1G09100.1	0	0	0.278	0	0.123	0.184	0	0.210	0.537
AT1G18070	Hop1	3702.AT1G18070.3	3702.AT1G12270.1	0	0	0	0	0.233	0.158	0	0.268	0.486
AT1G18070	RPF1	3702.AT1G18070.3	3702.AT1G12700.1	0	0	0	0	0.056	0.067	0	0.410	0.434
AT1G18070	EMB1586	3702.AT1G18070.3	3702.AT1G12770.1	0	0	0	0	0.056	0.067	0	0.410	0.434
AT1G18070	ERF1-2	3702.AT1G18070.3	3702.AT1G12920.1	0	0	0	0	0.908	0.840	0.900	0.666	0.999
AT1G18070	PBE1	3702.AT1G18070.3	3702.AT1G13060.2	0	0	0	0	0	0.131	0	0.546	0.588
AT1G18070	GLE1	3702.AT1G18070.3	3702.AT1G13120.1	0	0	0	0	0.135	0.304	0	0.244	0.505
AT1G18070	PP2AA3	3702.AT1G18070.3	3702.AT1G13320.3	0	0	0	0	0.050	0.126	0.900	0	0.909
AT1G18070	SAC52	3702.AT1G18070.3	3702.AT1G14320.1	0	0	0	0	0.561	0.265	0.900	0.077	0.966
AT1G18070	TWN2	3702.AT1G18070.3	3702.AT1G14610.1	0	0	0	0	0.369	0.178	0	0.072	0.476
AT1G18070	Hsp70b	3702.AT1G18070.3	3702.AT1G16030.1	0	0.003	0	0	0.160	0.161	0	0.447	0.576
AT1G18070	RAD23A	3702.AT1G18070.3	3702.AT1G16190.1	0	0	0	0	0.057	0.261	0	0.371	0.523
AT1G18070	RH36	3702.AT1G18070.3	3702.AT1G16280.1	0	0	0	0	0.186	0.067	0	0.448	0.544
AT1G18070	SR45	3702.AT1G18070.3	3702.AT1G16610.3	0	0	0	0	0.081	0.200	0.900	0.090	0.924
AT1G18070	HLL	3702.AT1G18070.3	3702.AT1G17560.1	0	0	0	0	0.177	0.504	0	0	0.574
AT1G18070	PP2AB2	3702.AT1G18070.3	3702.AT1G17720.1	0	0	0	0	0.085	0.048	0.900	0	0.905
AT1G18070	AT1G18660	3702.AT1G18070.3	3702.AT1G18660.4	0	0	0	0	0.134	0.158	0	0.268	0.419
AT1G18070	AT1G20910	3702.AT1G18070.3	3702.AT1G20910.1	0	0	0	0	0	0.106	0	0.569	0.598
AT1G18070	AT1G21160	3702.AT1G18070.3	3702.AT1G21160.1	0	0	0.264	0	0.134	0	0	0.582	0.710
AT1G18070	AT1G23410	3702.AT1G18070.3	3702.AT1G23410.1	0	0	0	0	0.081	0.776	0	0.047	0.786
AT1G18070	AT1G23280	3702.AT1G18070.3	3702.AT1G23280.1	0	0	0	0	0.793	0	0	0	0.793
AT1G18070	AT1G18540	3702.AT1G18070.3	3702.AT1G18540.1	0	0	0	0	0.217	0.463	0.900	0.090	0.956
AT1G18070	AT1G22270	3702.AT1G18070.3	3702.AT1G22270.1	0	0	0	0	0.079	0	0.900	0.581	0.958
AT1G18070	RPL27AB	3702.AT1G18070.3	3702.AT1G23290.1	0	0	0	0	0.158	0.478	0.900	0.184	0.959
AT1G18070	ATARCA	3702.AT1G18070.3	3702.AT1G18080.1	0	0	0	0	0.910	0.839	0	0.197	0.987
AT1G18070	PAB3	3702.AT1G18070.3	3702.AT1G22760.1	0	0	0	0	0.134	0.764	0.900	0.483	0.988
AT1G18090	UVH6	3702.AT1G18090.1	3702.AT1G03190.2	0	0	0	0	0.091	0.266	0	0.348	0.526
AT1G18090	At1g03780	3702.AT1G18090.1	3702.AT1G03780.3	0	0	0	0	0.851	0	0	0	0.851
AT1G18090	CTF18	3702.AT1G18090.1	3702.AT1G04730.1	0	0	0	0	0.908	0.045	0	0.409	0.943
AT1G18090	GTF2H2	3702.AT1G18090.1	3702.AT1G05055.1	0	0	0	0	0	0.546	0	0.243	0.641
AT1G18090	chr31	3702.AT1G18090.1	3702.AT1G05490.1	0	0	0	0	0.203	0.163	0	0.371	0.543
AT1G18090	NTH2	3702.AT1G18090.1	3702.AT1G05900.2	0.085	0	0	0	0.050	0.163	0	0.454	0.549
AT1G18090	STN1	3702.AT1G18090.1	3702.AT1G07130.1	0	0	0	0	0.162	0.085	0	0.516	0.596
AT1G18090	PCNA1	3702.AT1G18090.1	3702.AT1G07370.1	0	0	0	0	0.414	0.613	0.900	0.268	0.981
AT1G18090	RAD51D	3702.AT1G18090.1	3702.AT1G07745.1	0.069	0	0	0	0.159	0.263	0.900	0.442	0.961
AT1G18090	LIG1	3702.AT1G18090.1	3702.AT1G08130.1	0	0	0	0	0.408	0.168	0	0.500	0.732
AT1G18090	TIL1	3702.AT1G18090.1	3702.AT1G08260.1	0	0	0	0	0.207	0.213	0	0.412	0.600
AT1G18090	ATRX	3702.AT1G18090.1	3702.AT1G08600.4	0	0	0	0	0.045	0.163	0	0.380	0.461
AT1G18090	RECQ4A	3702.AT1G18090.1	3702.AT1G10930.1	0.071	0	0	0	0.322	0.525	0	0.475	0.821
AT1G18090	REV7	3702.AT1G18090.1	3702.AT1G16590.1	0	0	0	0	0.044	0	0	0.475	0.476
AT1G18090	KU70	3702.AT1G18090.1	3702.AT1G16970.1	0	0	0	0	0.136	0.722	0	0.665	0.912
AT1G18090	CDKB2;2	3702.AT1G18090.1	3702.AT1G20930.1	0	0	0	0	0.159	0.123	0	0.268	0.412
AT1G18090	AT1G19025	3702.AT1G18090.1	3702.AT1G19025.1	0	0	0	0	0.112	0.163	0	0.335	0.462
AT1G18090	AT1G19020	3702.AT1G18090.1	3702.AT1G19020.1	0	0	0	0	0.112	0.163	0	0.335	0.462
AT1G18090	OGG1	3702.AT1G18090.1	3702.AT1G21710.1	0.140	0	0	0	0.059	0.157	0	0.368	0.511
AT1G18090	AT1G18950	3702.AT1G18090.1	3702.AT1G18950.1	0	0	0	0	0	0	0	0.538	0.538
AT1G18090	EMB1968	3702.AT1G18090.1	3702.AT1G21690.3	0	0	0	0	0.534	0.157	0	0.108	0.619
AT1G18090	AT1G20750	3702.AT1G18090.1	3702.AT1G20750.1	0	0	0	0	0.151	0.266	0.900	0.226	0.945
AT1G18090	AT1G20720	3702.AT1G18090.1	3702.AT1G20720.1	0	0	0	0	0.231	0.266	0.900	0.226	0.950
AT1G18130	DCL1	3702.AT1G18130.1	3702.AT1G01040.2	0.172	0	0	0	0.045	0.276	0	0.205	0.484
AT1G18130	RPL4	3702.AT1G18130.1	3702.AT1G07320.1	0	0	0	0	0.161	0.703	0	0.090	0.753
AT1G18130	G6PD4	3702.AT1G18130.1	3702.AT1G09420.2	0	0	0	0	0.046	0	0	0.587	0.589
AT1G18130	ATP-PRT2	3702.AT1G18130.1	3702.AT1G09795.1	0.071	0	0	0	0.160	0	0	0.359	0.456
AT1G18130	SRS	3702.AT1G18130.1	3702.AT1G11870.2	0.056	0	0	0	0.358	0.114	0	0.568	0.736
AT1G18130	TWN2	3702.AT1G18130.1	3702.AT1G14610.1	0.190	0	0	0	0.348	0	0	0.485	0.704
AT1G18130	DECOY	3702.AT1G18130.1	3702.AT1G14620.1	0	0	0	0	0.113	0.753	0	0	0.771
AT1G18130	ATHSRP54A	3702.AT1G18130.1	3702.AT1G15310.1	0.179	0	0.264	0	0.093	0	0	0.232	0.522
AT1G18130	FUG1	3702.AT1G18130.1	3702.AT1G17220.1	0.061	0	0.239	0	0.165	0	0	0.268	0.504
AT1G18130	ATARCA	3702.AT1G18130.1	3702.AT1G18080.1	0	0	0	0	0.173	0	0	0.553	0.614
AT1G18130	E12A11	3702.AT1G18130.1	3702.AT1G18100.1	0	0	0	0	0.044	0.490	0	0	0.491
AT1G18130	SECA2	3702.AT1G18130.1	3702.AT1G21650.3	0	0	0	0	0.153	0	0	0.334	0.411
AT1G18130	TH1	3702.AT1G18130.1	3702.AT1G22940.1	0.071	0	0	0	0.044	0	0	0.494	0.511
AT1G18130	RPL27AB	3702.AT1G18130.1	3702.AT1G23290.1	0	0	0	0	0.166	0.301	0	0.244	0.520
AT1G18130	AT1G24240	3702.AT1G18130.1	3702.AT1G24240.1	0	0	0	0	0.123	0.544	0	0.047	0.585
AT1G18170	PFC1	3702.AT1G18170.1	3702.AT1G01860.1	0	0	0	0	0.763	0.047	0	0	0.764
AT1G18170	CLPP5	3702.AT1G18170.1	3702.AT1G02560.1	0	0	0	0	0.197	0	0	0.547	0.620
AT1G18170	PSB27	3702.AT1G18170.1	3702.AT1G03600.1	0	0	0	0	0.400	0	0	0.528	0.704
AT1G18170	PORC	3702.AT1G18170.1	3702.AT1G03630.1	0	0	0	0	0.398	0.046	0	0	0.401
AT1G18170	THM1	3702.AT1G18170.1	3702.AT1G03680.1	0	0	0	0	0.413	0.086	0	0	0.440
AT1G18170	emb2394	3702.AT1G18170.1	3702.AT1G05190.1	0	0	0	0	0.383	0	0	0.132	0.442
AT1G18170	LPA19	3702.AT1G18170.1	3702.AT1G05385.1	0	0	0	0	0.277	0	0	0.619	0.713
AT1G18170	RPL4	3702.AT1G18170.1	3702.AT1G07320.1	0	0	0	0	0.421	0	0	0.143	0.483
AT1G18170	PCNA1	3702.AT1G18170.1	3702.AT1G07370.1	0	0	0	0	0.520	0.044	0	0	0.521
AT1G18170	SIG2	3702.AT1G18170.1	3702.AT1G08540.1	0	0	0	0	0.342	0	0	0.130	0.404
AT1G18170	NPQ1	3702.AT1G18170.1	3702.AT1G08550.1	0	0	0	0	0.342	0	0	0.438	0.614
AT1G18170	CRB	3702.AT1G18170.1	3702.AT1G09340.1	0	0	0	0	0.429	0	0	0.461	0.679
AT1G18170	GAPA-2	3702.AT1G18170.1	3702.AT1G12900.1	0	0	0	0	0.379	0.049	0	0.640	0.769
AT1G18170	PnsL2	3702.AT1G18170.1	3702.AT1G14150.1	0	0	0	0	0.500	0	0	0	0.499
AT1G18170	PnsB1	3702.AT1G18170.1	3702.AT1G15980.1	0	0	0	0	0.450	0	0	0.048	0.454
AT1G18170	NOF1	3702.AT1G18170.1	3702.AT1G17690.1	0	0	0	0	0.481	0.049	0	0	0.485
AT1G18170	FNR2	3702.AT1G18170.1	3702.AT1G20020.1	0	0	0	0	0.407	0	0	0	0.407
AT1G18170	AT1G22630	3702.AT1G18170.1	3702.AT1G22630.1	0	0	0	0	0.417	0	0	0	0.416
AT1G18170	AT1G20810	3702.AT1G18170.1	3702.AT1G20810.1	0	0	0.327	0.610	0.345	0	0	0	0.421
AT1G18170	Lhca6	3702.AT1G18170.1	3702.AT1G19150.1	0	0	0	0	0.550	0	0	0	0.550
AT1G18170	PnsB4	3702.AT1G18170.1	3702.AT1G18730.1	0	0	0	0	0.618	0	0	0	0.618
AT1G18170	AT1G19740	3702.AT1G18170.1	3702.AT1G19740.1	0	0	0	0	0.220	0	0	0.692	0.749
AT1G18170	AT1G23280	3702.AT1G18170.1	3702.AT1G23280.1	0	0	0	0	0.847	0	0	0	0.847
AT1G18210	CNGC10	3702.AT1G18210.1	3702.AT1G01340.2	0	0	0	0	0.120	0	0	0.525	0.564
AT1G18210	PDIL2-2	3702.AT1G18210.1	3702.AT1G04980.1	0	0	0	0	0	0.048	0	0.445	0.449
AT1G18210	RHS2	3702.AT1G18210.1	3702.AT1G05990.1	0	0	0.412	0.889	0	0	0.900	0.072	0.904
AT1G18210	PGSIP5	3702.AT1G18210.1	3702.AT1G08990.1	0	0	0	0	0	0	0.900	0	0.900
AT1G18210	RPT5B	3702.AT1G18210.1	3702.AT1G09100.1	0	0	0	0	0.058	0.085	0.900	0.053	0.907
AT1G18210	Hsp70b	3702.AT1G18210.1	3702.AT1G16030.1	0	0	0	0	0	0.081	0.900	0.080	0.908
AT1G18210	PRC3	3702.AT1G18210.1	3702.AT1G16470.2	0	0	0	0	0.048	0	0.900	0.172	0.914
AT1G18210	KU70	3702.AT1G18210.1	3702.AT1G16970.1	0	0	0	0	0	0	0.900	0	0.900
AT1G18210	LOX3	3702.AT1G18210.1	3702.AT1G17420.1	0	0	0	0	0.100	0	0.900	0	0.906
AT1G18210	AT1G22490	3702.AT1G18210.1	3702.AT1G22490.1	0	0	0	0	0	0	0	0.401	0.400
AT1G18210	GAMMACA1	3702.AT1G18210.1	3702.AT1G19580.1	0	0	0	0	0	0	0	0.641	0.641
AT1G18210	EMB2719	3702.AT1G18210.1	3702.AT1G20200.1	0	0	0	0	0.051	0	0.900	0	0.901
AT1G18210	PGM3	3702.AT1G18210.1	3702.AT1G23190.1	0	0	0	0	0	0.049	0.900	0.057	0.902
AT1G18210	AT1G22170	3702.AT1G18210.1	3702.AT1G22170.1	0	0	0	0	0.052	0.064	0.900	0	0.903
AT1G18210	AT1G24140	3702.AT1G18210.1	3702.AT1G24140.1	0	0	0	0	0.148	0	0.900	0	0.911
AT1G18210	CAT1	3702.AT1G18210.1	3702.AT1G20630.1	0	0	0	0	0	0	0.900	0.147	0.911
AT1G18210	F5M15.5	3702.AT1G18210.1	3702.AT1G20620.1	0	0	0	0	0	0	0.900	0.147	0.911
AT1G18265	BIP3	3702.AT1G18265.1	3702.AT1G09080.1	0.061	0	0	0	0.048	0.255	0	0.423	0.564
AT1G18270	At1g01090	3702.AT1G18270.3	3702.AT1G01090.1	0.190	0	0	0	0.056	0.098	0	0.583	0.673
AT1G18270	SAM1	3702.AT1G18270.3	3702.AT1G02500.1	0.190	0	0	0	0.048	0	0	0.566	0.636
AT1G18270	MCCA	3702.AT1G18270.3	3702.AT1G03090.2	0	0	0	0	0.765	0	0	0.117	0.784
AT1G18270	c-NAD-MDH1	3702.AT1G18270.3	3702.AT1G04410.1	0.175	0	0	0	0.047	0.298	0	0.488	0.679
AT1G18270	PKT4	3702.AT1G18270.3	3702.AT1G04710.1	0.185	0	0	0	0.054	0	0	0.556	0.627
AT1G18270	MEE5	3702.AT1G18270.3	3702.AT1G06220.2	0.186	0	0	0	0.058	0	0	0.472	0.559
AT1G18270	PDS1	3702.AT1G18270.3	3702.AT1G06570.1	0	0	0	0	0.162	0	0	0.481	0.547
AT1G18270	F2KP	3702.AT1G18270.3	3702.AT1G07110.1	0.059	0	0	0	0	0	0	0.486	0.495
AT1G18270	SIG2	3702.AT1G18270.3	3702.AT1G08540.1	0.190	0	0	0	0	0	0	0.513	0.588
AT1G18270	THA1	3702.AT1G18270.3	3702.AT1G08630.1	0.182	0	0	0	0.140	0	0	0.670	0.747
AT1G18270	G6PD4	3702.AT1G18270.3	3702.AT1G09420.2	0	0	0	0	0.118	0	0	0.584	0.617
AT1G18270	iPGAM1	3702.AT1G18270.3	3702.AT1G09780.1	0	0	0	0	0.045	0	0	0.620	0.621
AT1G18270	BCAT-1	3702.AT1G18270.3	3702.AT1G10060.2	0.190	0	0	0	0.045	0	0	0.310	0.419
AT1G18270	BCAT-2	3702.AT1G18270.3	3702.AT1G10070.1	0.190	0	0	0	0.353	0	0	0.374	0.643
AT1G18270	PRS3	3702.AT1G18270.3	3702.AT1G10700.1	0.190	0	0	0	0	0.098	0	0.505	0.606
AT1G18270	SEX1	3702.AT1G18270.3	3702.AT1G10760.1	0.190	0	0	0	0.056	0	0	0.506	0.589
AT1G18270	GLX1	3702.AT1G18270.3	3702.AT1G11840.6	0.173	0	0	0	0	0	0	0.480	0.551
AT1G18270	HPR3	3702.AT1G18270.3	3702.AT1G12550.1	0.190	0	0	0	0	0	0	0.440	0.527
AT1G18270	UGE1	3702.AT1G18270.3	3702.AT1G12780.1	0.176	0	0	0	0.167	0	0	0.200	0.402
AT1G18270	GAPA-2	3702.AT1G18270.3	3702.AT1G12900.1	0.190	0	0	0	0.644	0.088	0	0.582	0.875
AT1G18270	GAPC2	3702.AT1G18270.3	3702.AT1G13440.1	0.190	0	0	0	0.644	0.088	0	0.619	0.886
AT1G18270	PGL1	3702.AT1G18270.3	3702.AT1G13700.1	0.190	0	0	0	0.042	0	0	0.554	0.623
AT1G18270	ELF5A-1	3702.AT1G18270.3	3702.AT1G13950.1	0.190	0	0	0	0.114	0	0	0.354	0.495
AT1G18270	NUDT18	3702.AT1G18270.3	3702.AT1G14860.1	0.182	0	0	0	0.064	0	0	0.649	0.708
AT1G18270	PDF1A	3702.AT1G18270.3	3702.AT1G15390.1	0.190	0	0	0	0	0	0	0.415	0.505
AT1G18270	ATPC2	3702.AT1G18270.3	3702.AT1G15700.1	0	0	0	0	0.092	0	0	0.415	0.446
AT1G18270	Hsp70b	3702.AT1G18270.3	3702.AT1G16030.1	0.061	0	0	0	0.092	0.048	0	0.416	0.462
AT1G18270	GAPCP-2	3702.AT1G18270.3	3702.AT1G16300.1	0.190	0	0	0	0.644	0.088	0	0.582	0.875
AT1G18270	PGDH	3702.AT1G18270.3	3702.AT1G17745.2	0.190	0	0	0	0.059	0	0	0.454	0.547
AT1G18270	CSTF77	3702.AT1G18270.3	3702.AT1G17760.1	0	0	0	0	0.041	0	0	0.570	0.570
AT1G18270	At1g17890	3702.AT1G18270.3	3702.AT1G17890.1	0.190	0	0	0	0	0	0	0.641	0.696
AT1G18270	BCA3	3702.AT1G18270.3	3702.AT1G23730.1	0.100	0	0	0	0	0	0	0.444	0.478
AT1G18270	SHM6	3702.AT1G18270.3	3702.AT1G22020.1	0.190	0	0	0	0	0	0	0.414	0.505
AT1G18270	AT1G19600	3702.AT1G18270.3	3702.AT1G19600.1	0.190	0	0	0	0.050	0	0	0.420	0.514
AT1G18270	AT1G22190	3702.AT1G18270.3	3702.AT1G22190.1	0	0	0	0	0	0	0	0.525	0.525
AT1G18270	F5M15.5	3702.AT1G18270.3	3702.AT1G20620.1	0.186	0	0	0	0.048	0	0	0.470	0.553
AT1G18270	CAT1	3702.AT1G18270.3	3702.AT1G20630.1	0.186	0	0	0	0.106	0	0	0.446	0.561
AT1G18270	PGM3	3702.AT1G18270.3	3702.AT1G23190.1	0	0	0	0	0.057	0	0	0.575	0.582
AT1G18270	MAML-4	3702.AT1G18270.3	3702.AT1G18500.1	0.186	0	0	0	0	0	0	0.574	0.638
AT1G18270	AT1G21440	3702.AT1G18270.3	3702.AT1G21440.1	0.190	0	0	0	0.042	0	0	0.580	0.645
AT1G18270	HVA22H	3702.AT1G18270.3	3702.AT1G19950.1	0	0	0	0	0	0	0	0.649	0.649
AT1G18270	AT1G20950	3702.AT1G18270.3	3702.AT1G20950.1	0.190	0	0	0	0.134	0	0	0.566	0.668
AT1G18270	IAR4	3702.AT1G18270.3	3702.AT1G24180.1	0.190	0	0	0	0.056	0.098	0	0.583	0.673
AT1G18270	AT1G21400	3702.AT1G18270.3	3702.AT1G21400.1	0.190	0	0	0	0.235	0	0	0.582	0.718
AT1G18270	AT1G22170	3702.AT1G18270.3	3702.AT1G22170.1	0	0	0	0	0.347	0.223	0	0.582	0.769
AT1G18280	sks8	3702.AT1G18280.1	3702.AT1G21850.1	0	0	0	0	0.490	0	0	0	0.489
AT1G18280	sks7	3702.AT1G18280.1	3702.AT1G21860.1	0	0	0	0	0.490	0	0	0	0.489
AT1G18280	SRS7	3702.AT1G18280.1	3702.AT1G19790.2	0	0	0	0	0	0	0	0.557	0.557
AT1G18280	AT1G20950	3702.AT1G18280.1	3702.AT1G20950.1	0	0	0	0	0.561	0	0	0	0.561
AT1G18280	TRM3	3702.AT1G18280.1	3702.AT1G18620.2	0	0	0	0	0.705	0	0	0	0.705
AT1G18310	DBE1	3702.AT1G18310.1	3702.AT1G03310.2	0	0	0	0	0	0	0	0.413	0.412
AT1G18310	DPMS1	3702.AT1G18310.1	3702.AT1G20575.1	0	0	0	0	0	0	0	0.491	0.491
AT1G18335	H2AXA	3702.AT1G18335.1	3702.AT1G08880.1	0	0	0	0	0	0.090	0	0.371	0.403
AT1G18340	NAC001	3702.AT1G18340.1	3702.AT1G01010.1	0	0	0	0	0	0	0	0.624	0.624
AT1G18340	FUS5	3702.AT1G18340.1	3702.AT1G02090.1	0	0	0	0	0	0	0.900	0	0.900
AT1G18340	SAM1	3702.AT1G18340.1	3702.AT1G02500.1	0	0	0	0	0	0	0	0.464	0.463
AT1G18340	TAF13	3702.AT1G18340.1	3702.AT1G02680.1	0	0	0	0	0.049	0.046	0.900	0	0.901
AT1G18340	UVH6	3702.AT1G18340.1	3702.AT1G03190.2	0	0	0	0	0.138	0.975	0.900	0.874	0.999
AT1G18340	SWI2	3702.AT1G18340.1	3702.AT1G03750.1	0	0	0	0	0	0	0	0.415	0.414
AT1G18340	SOM	3702.AT1G18340.1	3702.AT1G03790.1	0	0	0	0	0	0	0	0.543	0.543
AT1G18340	MAC3A	3702.AT1G18340.1	3702.AT1G04510.1	0	0	0	0	0.112	0	0.900	0	0.907
AT1G18340	TAFII59	3702.AT1G18340.1	3702.AT1G04950.3	0	0	0	0	0.081	0	0.900	0	0.904
AT1G18340	GTF2H2	3702.AT1G18340.1	3702.AT1G05055.1	0	0	0	0	0.134	0.965	0.900	0.806	0.999
AT1G18340	STN1	3702.AT1G18340.1	3702.AT1G07130.1	0	0	0	0	0.056	0.043	0	0.495	0.503
AT1G18340	PCNA1	3702.AT1G18340.1	3702.AT1G07370.1	0	0	0	0	0.112	0	0.900	0.168	0.919
AT1G18340	LIG1	3702.AT1G18340.1	3702.AT1G08130.1	0	0	0	0	0.048	0	0.900	0.041	0.900
AT1G18340	TIL1	3702.AT1G18340.1	3702.AT1G08260.1	0	0	0	0	0.048	0.042	0.900	0.162	0.913
AT1G18340	POLD4	3702.AT1G18340.1	3702.AT1G09815.1	0	0	0	0	0.223	0	0.900	0	0.918
AT1G18340	NRPB10	3702.AT1G18340.1	3702.AT1G11475.1	0	0	0	0	0.228	0.840	0.900	0.267	0.989
AT1G18340	RAD23A	3702.AT1G18340.1	3702.AT1G16190.1	0	0	0	0	0.060	0	0.900	0.438	0.942
AT1G18340	HAC12	3702.AT1G18340.1	3702.AT1G16710.1	0	0	0	0	0.043	0.048	0.900	0	0.900
AT1G18340	EER4	3702.AT1G18340.1	3702.AT1G17440.1	0	0	0	0	0.047	0	0.900	0	0.900
AT1G18340	CDKD1;3	3702.AT1G18340.1	3702.AT1G18040.1	0	0	0	0	0.108	0.830	0.900	0.626	0.993
AT1G18340	AT1G20750	3702.AT1G18340.1	3702.AT1G20750.1	0	0	0	0	0.049	0.731	0	0.203	0.778
AT1G18340	AT1G20720	3702.AT1G18340.1	3702.AT1G20720.1	0	0	0	0	0.049	0.731	0	0.203	0.778
AT1G18340	TAF11b	3702.AT1G18340.1	3702.AT1G20000.1	0	0	0	0	0.047	0.043	0.900	0	0.900
AT1G18340	AT1G20320	3702.AT1G18340.1	3702.AT1G20320.1	0	0	0	0	0.044	0	0.900	0	0.900
AT1G18340	EMB1968	3702.AT1G18340.1	3702.AT1G21690.3	0	0	0	0	0.093	0	0.900	0.044	0.905
AT1G18340	AT1G19750	3702.AT1G18340.1	3702.AT1G19750.1	0	0	0	0	0.043	0	0.900	0.300	0.927
AT1G18360	PDS1	3702.AT1G18360.1	3702.AT1G06570.1	0	0	0	0	0	0	0	0.519	0.519
AT1G18420	TPST	3702.AT1G18420.1	3702.AT1G08030.1	0	0	0	0	0	0	0	0.431	0.431
AT1G18420	MCD1	3702.AT1G18420.1	3702.AT1G20830.1	0	0	0	0	0	0	0	0.467	0.467
AT1G18420	AT1G22720	3702.AT1G18420.1	3702.AT1G22720.1	0	0	0	0	0	0	0	0.595	0.595
AT1G18440	DCL1	3702.AT1G18440.1	3702.AT1G01040.2	0	0	0	0	0	0.079	0	0.394	0.418
AT1G18440	PCNA1	3702.AT1G18440.1	3702.AT1G07370.1	0.190	0	0	0	0	0	0	0.335	0.438
AT1G18440	CAF2	3702.AT1G18440.1	3702.AT1G23400.1	0	0	0	0	0.046	0	0	0.676	0.677
AT1G18460	TPR4	3702.AT1G18460.1	3702.AT1G04530.1	0	0	0	0	0.069	0	0	0.449	0.465
AT1G18460	AXR1	3702.AT1G18460.1	3702.AT1G05180.1	0	0	0	0	0	0	0	0.458	0.457
AT1G18460	LPLAT1	3702.AT1G18460.1	3702.AT1G12640.1	0	0	0	0	0	0	0	0.496	0.495
AT1G18460	AT1G23935	3702.AT1G18460.1	3702.AT1G23935.1	0	0	0	0	0	0	0	0.475	0.475
AT1G18460	AT1G18470	3702.AT1G18460.1	3702.AT1G18470.1	0	0	0	0	0.060	0	0	0.930	0.931
AT1G18480	WEE1	3702.AT1G18480.1	3702.AT1G02970.1	0	0	0	0	0.045	0.239	0	0.244	0.402
AT1G18480	RLP1	3702.AT1G18480.1	3702.AT1G07390.3	0	0	0	0	0	0.139	0	0.561	0.605
AT1G18480	CDC5	3702.AT1G18480.1	3702.AT1G09770.1	0	0	0	0	0	0.597	0	0	0.597
AT1G18480	PP2AA3	3702.AT1G18480.1	3702.AT1G13320.3	0	0	0	0	0.133	0.310	0	0.090	0.408
AT1G18480	RLP2	3702.AT1G18480.1	3702.AT1G17240.1	0	0	0	0	0	0.139	0	0.615	0.654
AT1G18480	PP2AB2	3702.AT1G18480.1	3702.AT1G17720.1	0	0	0	0	0.059	0.297	0	0.230	0.446
AT1G18480	PAPS1	3702.AT1G18480.1	3702.AT1G17980.1	0	0	0	0	0.081	0.498	0	0.047	0.521
AT1G18490	AT1G22860	3702.AT1G18490.1	3702.AT1G22860.1	0	0	0	0	0.059	0	0	0.838	0.841
AT1G18530	LAP6	3702.AT1G18530.1	3702.AT1G02050.1	0	0	0	0	0	0	0	0.701	0.701
AT1G18530	AT1G19230	3702.AT1G18530.1	3702.AT1G19230.2	0	0	0	0	0	0.048	0	0.462	0.465
AT1G18540	MAGO	3702.AT1G18540.1	3702.AT1G02140.1	0	0	0	0	0.217	0.083	0.900	0	0.921
AT1G18540	emb2386	3702.AT1G18540.1	3702.AT1G02780.1	0.175	0	0	0	0.981	0.796	0.900	0.765	0.999
AT1G18540	F20D22.6	3702.AT1G18540.1	3702.AT1G04170.1	0	0	0	0	0.651	0.046	0	0	0.652
AT1G18540	RIG	3702.AT1G18540.1	3702.AT1G04270.1	0.118	0	0	0	0.892	0.735	0.900	0.364	0.998
AT1G18540	PRMT10	3702.AT1G18540.1	3702.AT1G04870.2	0	0	0	0	0.350	0.048	0	0.184	0.451
AT1G18540	emb2394	3702.AT1G18540.1	3702.AT1G05190.1	0.173	0	0	0	0.512	0.479	0	0.706	0.930
AT1G18540	MEE5	3702.AT1G18540.1	3702.AT1G06220.2	0.063	0	0	0	0.241	0.333	0	0.047	0.487
AT1G18540	RPL4	3702.AT1G18540.1	3702.AT1G07320.1	0.140	0	0	0	0.396	0.463	0	0.141	0.728
AT1G18540	TIF3H1	3702.AT1G18540.1	3702.AT1G10840.1	0	0	0	0	0.920	0	0.900	0	0.991
AT1G18540	RPF1	3702.AT1G18540.1	3702.AT1G12700.1	0	0	0	0	0.621	0.157	0	0.214	0.726
